"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"REPRBUS","199307","491.682","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199308","502.288","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199309","461.698","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199310","468.759","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199311","482.148","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199312","518.765","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199313","6081.893","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199401","546.054","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199402","474.596","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199403","530.49","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199404","515.822","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199405","494.545","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199406","497.429","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199407","538.295","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199408","484.331","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199409","433.623","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199410","476.299","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199411","482.929","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199412","512.71","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199413","5987.123","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199501","516.504","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199502","478.621","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199503","550.405","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199504","536.524","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199505","533.619","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199506","560.144","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199507","601.275","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199508","582.28","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199509","499.491","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199510","558.495","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199511","554.286","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199512","585.643","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199513","6557.288","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199601","606.651","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199602","571.303","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199603","627.923","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199604","556.066","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199605","594.903","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199606","607.615","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199607","610.093","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199608","594.875","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199609","513.256","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199610","568.742","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199611","561.305","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199612","598.132","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199613","7010.865","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199701","629.797","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199702","563.283","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199703","628.985","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199704","603.774","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199705","642.244","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199706","607.8","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199707","611.211","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199708","566.981","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199709","513.21","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199710","581.27","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199711","526.464","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199712","541.765","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199713","7016.784","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199801","591.523","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199802","534.591","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199803","585.343","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199804","550.082","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199805","606.59","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199806","538.489","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199807","565.996","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199808","537.285","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199809","487.108","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199810","485.975","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199811","456.084","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199812","553.638","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199813","6492.705","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199901","596.136","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199902","533.204","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199903","564.561","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199904","551.652","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199905","610.25","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199906","571.948","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199907","593.678","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199908","547.072","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199909","482.16","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199910","456.714","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199911","492.903","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199912","515.275","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","199913","6515.553","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200001","505.148","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200002","499.957","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200003","558.002","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200004","568.521","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200005","558.72","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200006","509.11","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200007","526.258","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200008","503.682","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200009","443.372","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200010","468.212","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200011","482.864","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200012","477.783","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200013","6101.628","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200101","444.968","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200102","404.066","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200103","455.776","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200104","425.361","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200105","435.511","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200106","454.611","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200107","436.061","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200108","447.897","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200109","396.465","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200110","409.914","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200111","401.768","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200112","449.325","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200113","5161.724","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200201","476.54","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200202","428.354","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200203","459.459","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200204","488.506","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200205","527.643","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200206","533.566","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200207","525.24","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200208","469.655","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200209","431.89","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200210","445.448","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200211","455.85","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200212","488.694","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200213","5730.845","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200301","470.086","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200302","437.331","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200303","508.202","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200304","509.634","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200305","557.605","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200306","549.075","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200307","524.607","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200308","501.513","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200309","447.105","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200310","451.917","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200311","460.806","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200312","524.52","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200313","5942.401","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200401","514.25","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200402","474.091","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200403","510.685","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200404","488.74","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200405","522.589","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200406","531.776","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200407","523.85","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200408","502.472","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200409","479.383","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200410","472.88","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200411","484.74","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200412","557.135","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200413","6062.59","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200501","537.028","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200502","489.386","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200503","524.484","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200504","514.329","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200505","567.452","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200506","559.542","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200507","561.823","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200508","514.641","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200509","464.156","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200510","475.804","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200511","484.892","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200512","527.153","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200513","6220.691","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200601","590.875","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200602","529.22","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200603","553.144","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200604","577.803","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200605","611.325","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200606","598.563","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200607","568.535","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200608","531.43","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200609","478.059","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200610","489.338","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200611","515.785","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200612","541.992","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200613","6586.069","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200701","592.147","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200702","487.987","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200703","574.741","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200704","566.492","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200705","594.184","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200706","555.726","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200707","562.006","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200708","542.018","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200709","483.295","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200710","500.575","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200711","503.16","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200712","547.791","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200713","6510.121","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200801","597.527","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200802","542.171","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200803","604.362","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200804","607.164","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200805","668.729","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200806","675.421","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200807","646.204","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200808","599.16","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200809","531.888","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200810","552.094","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200811","551.709","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200812","614.724","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200813","7191.153","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200901","626.304","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200902","544.885","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200903","624.902","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200904","650.887","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200905","692.756","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200906","685.411","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200907","645.243","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200908","617.633","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200909","570.528","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200910","627.844","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200911","642.201","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200912","691.813","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","200913","7620.408","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201001","675.983","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201002","614.894","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201003","687.983","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201004","667.29","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201005","724.034","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201006","760.552","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201007","708.899","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201008","669.34","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201009","632.668","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201010","652.669","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201011","687.641","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201012","730.484","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201013","8212.436","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201101","748.89","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201102","712.474","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201103","820.291","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201104","818.033","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201105","838.171","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201106","830.502","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201107","798.294","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201108","748.047","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201109","682.466","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201110","712.653","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201111","741.042","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201112","773.122","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201113","9223.985","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201201","771.487","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201202","693.794","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201203","794.978","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201204","768.564","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201205","810.704","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201206","777.256","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201207","748.335","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201208","717.848","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201209","648.904","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201210","681.199","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201211","685.216","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201212","767.526","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201213","8865.812","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201301","798.45","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201302","712.392","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201303","779.771","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201304","828.781","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201305","869.72","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201306","833.09","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201307","824.015","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201308","751.569","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201309","706.163","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201310","749.147","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201311","767.984","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201312","805.166","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201313","9426.248","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201401","830.559","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201402","713.529","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201403","865.305","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201404","873.007","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201405","869.866","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201406","868.132","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201407","835.389","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201408","769.015","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201409","723.593","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201410","772.875","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201411","817.397","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201412","835.669","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201413","9774.338","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201501","822.076","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201502","765.278","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201503","830.733","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201504","827.405","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201505","820.437","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201506","785.948","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201507","811.566","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201508","785.42","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201509","736.167","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201510","768.53","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201511","820.719","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201512","876.132","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201513","9650.413","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201601","867.13","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201602","856.816","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201603","933.352","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201604","883.421","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201605","893.576","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201606","850.479","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201607","862.031","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201608","813.749","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201609","780.335","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201610","827.09","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201611","827.287","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201612","932.996","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201613","10328.262","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201701","931.523","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201702","876.908","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201703","1029.521","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201704","995.244","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201705","1022.029","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201706","980.37","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201707","908.188","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201708","850.147","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201709","833.366","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201710","897.44","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201711","890.534","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201712","924.926","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201713","11140.196","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201801","984.392","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201802","935.464","3","Total Renewable Energy Production","Trillion Btu"
"REPRBUS","201803","1016.024","3","Total Renewable Energy Production","Trillion Btu"
"HVTCBUS","194913","1424.722","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","195013","1415.411","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","195113","1423.795","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","195213","1465.812","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","195313","1412.859","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","195413","1359.772","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","195513","1359.844","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","195613","1434.711","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","195713","1515.613","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","195813","1591.967","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","195913","1548.465","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","196013","1607.975","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","196113","1656.463","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","196213","1816.141","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","196313","1771.355","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","196413","1886.314","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","196513","2059.077","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","196613","2061.519","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","196713","2346.664","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","196813","2348.629","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","196913","2647.983","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197013","2633.547","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197113","2824.151","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197213","2863.865","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197301","272.703","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197302","242.199","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197303","268.81","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197304","253.185","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197305","260.77","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197306","249.859","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197307","235.67","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197308","222.077","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197309","179.733","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197310","191.723","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197311","210.285","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197312","274.435","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197313","2861.448","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197401","304.506","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197402","279.95","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197403","290.582","4","Hydroelectric Power Consumption","Trillion Btu"
"HVTCBUS","197404","293.702","4","Hydroelectric Power Consumption","Trillion Btu"
